Timestamp,PM25,PM10,MQ2_ppm,MQ7_ppm,Temp,Hum,Status
2026-03-26 00:42:40 UTC,26,27,206.1,44.2,31.9,65.8,Hazardous (VOC - Wear Mask)
2026-03-26 00:42:50 UTC,26,29,213.4,46.7,31.9,65.9,Hazardous (VOC - Wear Mask)
2026-03-26 00:43:00 UTC,24,29,212,44.2,31.8,65.9,Hazardous (VOC - Wear Mask)
2026-03-26 00:43:10 UTC,24,28,199.3,41.9,31.9,66,Hazardous (VOC - Wear Mask)
2026-03-26 00:43:20 UTC,22,27,245.4,44.5,31.9,66,Hazardous (VOC - Wear Mask)
2026-03-26 00:43:30 UTC,23,28,207.8,45.6,31.8,65.9,Hazardous (VOC - Wear Mask)
2026-03-26 00:43:40 UTC,22,28,234.4,45.1,31.9,66,Hazardous (VOC - Wear Mask)
2026-03-26 00:43:50 UTC,23,26,210.7,45.1,31.9,66,Hazardous (VOC - Wear Mask)
2026-03-26 00:44:00 UTC,23,27,244.2,45.6,31.8,66,Hazardous (VOC - Wear Mask)
2026-03-26 00:44:10 UTC,23,27,222.7,45,31.9,66,Hazardous (VOC - Wear Mask)
2026-03-26 00:44:20 UTC,23,28,265.7,45.7,31.9,66.1,Hazardous (VOC - Wear Mask)
2026-03-26 00:44:30 UTC,24,30,227.1,44.9,31.9,66,Hazardous (VOC - Wear Mask)
2026-03-26 00:44:40 UTC,23,28,199,43,31.9,66.1,Hazardous (VOC - Wear Mask)
2026-03-26 00:44:50 UTC,23,27,215.6,44.6,31.9,66.1,Hazardous (VOC - Wear Mask)
2026-03-26 00:45:00 UTC,23,29,195.8,45.2,31.9,66.1,Hazardous (VOC - Wear Mask)
2026-03-26 00:45:10 UTC,26,29,207.6,44.5,31.9,66,Hazardous (VOC - Wear Mask)
2026-03-26 00:45:20 UTC,26,31,212.5,44.9,31.8,66,Hazardous (VOC - Wear Mask)
2026-03-26 00:45:30 UTC,25,30,212.5,44.8,31.8,66,Hazardous (VOC - Wear Mask)
2026-03-26 00:45:40 UTC,26,31,222,45.4,31.9,66,Hazardous (VOC - Wear Mask)
2026-03-26 00:45:50 UTC,28,30,208.5,44.3,31.8,66,Hazardous (VOC - Wear Mask)
2026-03-26 00:46:00 UTC,28,30,217.6,44.9,31.9,66.1,Hazardous (VOC - Wear Mask)
2026-03-26 00:46:10 UTC,27,31,209.3,41.4,31.8,66.1,Hazardous (VOC - Wear Mask)
2026-03-26 00:46:20 UTC,27,33,233.5,46.8,31.8,66.1,Hazardous (VOC - Wear Mask)
2026-03-26 00:46:30 UTC,28,29,207.1,46.4,31.8,66.1,Hazardous (VOC - Wear Mask)
2026-03-26 00:46:40 UTC,29,32,217.8,43.7,31.8,66,Hazardous (VOC - Wear Mask)
2026-03-26 00:46:50 UTC,30,34,191.5,45.1,31.8,66,Hazardous (VOC - Wear Mask)
2026-03-26 00:47:00 UTC,30,33,231.3,44,31.8,66,Hazardous (VOC - Wear Mask)
2026-03-26 00:47:10 UTC,29,35,197.8,45.4,31.8,66,Hazardous (VOC - Wear Mask)
2026-03-26 00:47:20 UTC,30,33,207.6,45,31.8,66,Hazardous (VOC - Wear Mask)
2026-03-26 00:47:30 UTC,30,32,216.4,46.2,31.9,65.9,Hazardous (VOC - Wear Mask)
2026-03-26 00:47:40 UTC,28,33,196.6,44.4,31.9,65.9,Hazardous (VOC - Wear Mask)
2026-03-26 00:47:50 UTC,31,38,202,45.1,31.8,65.9,Hazardous (VOC - Wear Mask)
2026-03-26 00:48:00 UTC,32,37,206.3,45.9,31.9,66,Hazardous (VOC - Wear Mask)
2026-03-26 00:48:10 UTC,31,34,238.3,46.2,31.9,66.1,Hazardous (VOC - Wear Mask)
2026-03-26 00:48:20 UTC,32,36,203.9,43.7,31.8,66.1,Hazardous (VOC - Wear Mask)
2026-03-26 00:48:30 UTC,32,37,215.1,43.7,31.9,66.2,Hazardous (VOC - Wear Mask)
2026-03-26 00:48:40 UTC,32,39,213.7,43.2,31.9,66.2,Hazardous (VOC - Wear Mask)
2026-03-26 00:48:50 UTC,32,39,209.5,43.8,31.9,66.2,Hazardous (VOC - Wear Mask)
2026-03-26 00:49:00 UTC,32,38,207.1,44.6,31.8,66.2,Hazardous (VOC - Wear Mask)
2026-03-26 00:49:10 UTC,33,39,200.7,43.5,31.9,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 00:49:20 UTC,34,42,189,44.2,31.8,66.2,Hazardous (VOC - Wear Mask)
2026-03-26 00:49:30 UTC,35,42,204.6,42.6,31.8,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 00:49:40 UTC,35,40,206.1,44.7,31.9,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 00:49:50 UTC,35,40,194.9,42.2,31.9,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 00:50:00 UTC,37,44,222.7,44.3,31.8,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 00:50:10 UTC,37,44,194.9,42.6,31.9,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 00:50:20 UTC,38,46,210.3,45.2,31.9,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 00:50:30 UTC,36,48,208.8,45.7,31.9,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 00:50:40 UTC,34,43,214.2,43.2,31.9,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 00:50:50 UTC,35,43,202,42.2,31.9,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 00:51:00 UTC,37,44,205.1,42.6,31.9,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 00:51:10 UTC,38,45,187.5,41.1,31.8,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 00:51:20 UTC,37,43,191.9,44.7,31.9,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 00:51:30 UTC,36,45,201.7,43,31.8,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 00:51:40 UTC,36,45,202.4,44.8,31.9,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 00:51:50 UTC,37,46,213.7,44.2,31.9,66.5,Hazardous (VOC - Wear Mask)
2026-03-26 00:52:00 UTC,38,46,194.4,43.6,31.9,66.5,Hazardous (VOC - Wear Mask)
2026-03-26 00:52:10 UTC,39,46,210,45.6,31.9,66.5,Hazardous (VOC - Wear Mask)
2026-03-26 00:52:20 UTC,39,44,198.5,46.3,31.9,66.5,Hazardous (VOC - Wear Mask)
2026-03-26 00:52:30 UTC,38,45,216.1,44.2,31.9,66.5,Hazardous (VOC - Wear Mask)
2026-03-26 00:52:40 UTC,39,48,211.5,43.7,31.9,66.5,Hazardous (VOC - Wear Mask)
2026-03-26 00:52:50 UTC,39,50,212.9,43.4,31.9,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 00:53:00 UTC,39,51,198.8,42.8,31.9,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 00:53:10 UTC,39,49,209.5,45.5,31.9,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 00:53:20 UTC,40,50,214.7,43.6,31.9,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 00:53:30 UTC,40,50,198.8,41.4,31.9,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 00:53:40 UTC,42,50,258.4,44.3,31.9,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 00:53:50 UTC,42,51,211,43.5,31.9,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 00:54:00 UTC,40,50,216.4,43.2,31.9,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 00:54:10 UTC,40,54,214.9,45.3,31.9,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 00:54:20 UTC,39,52,206.8,43.5,31.9,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 00:54:30 UTC,39,50,218.8,44,31.9,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 00:54:40 UTC,39,50,224.2,45.7,31.9,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 00:54:50 UTC,39,47,215.6,43.1,31.9,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 00:55:00 UTC,40,48,214.7,44.3,31.9,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 00:55:10 UTC,40,46,212.5,44.2,31.9,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 00:55:20 UTC,40,45,195.4,43.3,31.9,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 00:55:30 UTC,40,48,208.8,44.3,31.9,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 00:55:40 UTC,41,51,219,45.7,31.9,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 00:55:50 UTC,41,52,216.8,42.9,31.9,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 00:56:00 UTC,40,54,219,43.3,31.9,66.9,Hazardous (VOC - Wear Mask)
2026-03-26 00:56:10 UTC,41,53,215.9,44.4,31.9,66.8,Hazardous (VOC - Wear Mask)
2026-03-26 00:56:20 UTC,40,53,210.7,44.7,31.9,66.8,Hazardous (VOC - Wear Mask)
2026-03-26 00:56:30 UTC,41,52,209.8,42.6,31.9,66.9,Hazardous (VOC - Wear Mask)
2026-03-26 00:56:40 UTC,42,53,208.3,44.6,31.9,66.9,Hazardous (VOC - Wear Mask)
2026-03-26 00:56:50 UTC,44,54,197.1,44.7,31.9,66.9,Hazardous (VOC - Wear Mask)
2026-03-26 00:57:00 UTC,43,54,208.3,41.9,31.9,66.9,Hazardous (VOC - Wear Mask)
2026-03-26 00:57:10 UTC,41,53,235.7,46.4,31.9,66.9,Hazardous (VOC - Wear Mask)
2026-03-26 00:57:20 UTC,41,52,337.7,45.4,31.9,66.9,Hazardous (VOC - Wear Mask)
2026-03-26 00:57:30 UTC,41,52,193.9,41.8,31.9,66.9,Hazardous (VOC - Wear Mask)
2026-03-26 00:57:40 UTC,41,51,209.8,45.3,31.9,66.9,Hazardous (VOC - Wear Mask)
2026-03-26 00:57:50 UTC,40,53,210.7,42.9,31.9,66.9,Hazardous (VOC - Wear Mask)
2026-03-26 00:58:00 UTC,40,50,214.7,44.2,32,66.9,Hazardous (VOC - Wear Mask)
2026-03-26 00:58:10 UTC,41,51,207.1,44.5,31.9,66.9,Hazardous (VOC - Wear Mask)
2026-03-26 00:58:20 UTC,40,52,259.6,48.4,31.9,67.1,Hazardous (VOC - Wear Mask)
2026-03-26 00:58:30 UTC,40,54,207.3,27.7,32,67.1,Hazardous (VOC - Wear Mask)
2026-03-26 00:58:40 UTC,40,54,195.6,30,32,67.3,Hazardous (VOC - Wear Mask)
2026-03-26 00:58:50 UTC,40,53,212.5,35,32,67.2,Hazardous (VOC - Wear Mask)
2026-03-26 00:59:00 UTC,39,52,205.6,33.3,32.1,67.3,Hazardous (VOC - Wear Mask)
2026-03-26 00:59:10 UTC,42,54,211,34,32.1,67.2,Hazardous (VOC - Wear Mask)
2026-03-26 00:59:20 UTC,42,52,198,34,32.1,67.2,Hazardous (VOC - Wear Mask)
2026-03-26 00:59:30 UTC,40,52,207.1,35.9,32.1,67.1,Hazardous (VOC - Wear Mask)
2026-03-26 00:59:40 UTC,41,51,218.6,33.7,32.1,67.1,Hazardous (VOC - Wear Mask)
2026-03-26 00:59:50 UTC,39,50,198.3,36.6,32.1,67.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:00:00 UTC,39,50,205.6,36.3,32.2,67.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:00:10 UTC,39,50,214.7,36.8,32.2,67,Hazardous (VOC - Wear Mask)
2026-03-26 01:00:20 UTC,39,49,217.8,36.8,32.2,67,Hazardous (VOC - Wear Mask)
2026-03-26 01:00:30 UTC,39,49,204.4,39.5,32.2,67,Hazardous (VOC - Wear Mask)
2026-03-26 01:00:40 UTC,39,49,199.3,38.1,32.2,67,Hazardous (VOC - Wear Mask)
2026-03-26 01:00:50 UTC,39,50,218.8,37.5,32.3,66.9,Hazardous (VOC - Wear Mask)
2026-03-26 01:01:00 UTC,39,48,204.4,37.5,32.3,66.9,Hazardous (VOC - Wear Mask)
2026-03-26 01:01:10 UTC,39,48,185.1,35.8,32.3,66.8,Hazardous (VOC - Wear Mask)
2026-03-26 01:01:20 UTC,36,47,221.7,37.1,32.3,66.8,Hazardous (VOC - Wear Mask)
2026-03-26 01:01:30 UTC,36,46,211.7,39.1,32.3,66.8,Hazardous (VOC - Wear Mask)
2026-03-26 01:01:40 UTC,35,44,188.5,37.5,32.3,66.8,Hazardous (VOC - Wear Mask)
2026-03-26 01:01:50 UTC,35,45,183.6,37.1,32.3,66.9,Hazardous (VOC - Wear Mask)
2026-03-26 01:02:00 UTC,36,46,184.1,39.9,32.3,66.8,Hazardous (VOC - Wear Mask)
2026-03-26 01:02:10 UTC,35,44,195.6,39.8,32.3,66.8,Hazardous (VOC - Wear Mask)
2026-03-26 01:02:20 UTC,35,46,186.6,36.3,32.4,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:02:30 UTC,36,48,195.8,37,32.4,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:02:40 UTC,37,45,198.5,38.1,32.4,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:02:50 UTC,36,43,207.1,38.7,32.4,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:03:00 UTC,33,43,203.9,37.3,32.4,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:03:10 UTC,36,45,201,37.1,32.4,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:03:20 UTC,37,44,184.6,36.5,32.4,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:03:30 UTC,37,45,187.3,37.5,32.4,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:03:40 UTC,37,45,191.9,36.6,32.4,66.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:03:50 UTC,35,43,189.3,34.9,32.4,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:04:00 UTC,35,46,203.9,35.1,32.4,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:04:10 UTC,35,46,253.5,37.1,32.4,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:04:20 UTC,35,47,212.2,38.6,32.4,66.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:04:30 UTC,34,43,196.1,37.5,32.4,66.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:04:40 UTC,34,42,202.2,40,32.4,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:04:50 UTC,35,42,199,38.7,32.4,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:05:00 UTC,34,44,197.6,39.6,32.4,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:05:10 UTC,36,48,198.8,38.7,32.4,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:05:20 UTC,34,44,188.5,35.9,32.4,66.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:05:30 UTC,33,40,210.3,36.7,32.4,66.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:05:40 UTC,33,38,193.7,37.5,32.4,66.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:05:50 UTC,32,37,206.8,39.1,32.4,66.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:06:00 UTC,32,38,195.6,37.1,32.4,66.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:06:10 UTC,33,40,201.7,37.2,32.4,66.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:06:20 UTC,33,42,187.3,37.3,32.4,66.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:06:30 UTC,33,40,192.9,38.2,32.4,66.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:06:40 UTC,33,38,191.2,36.3,32.5,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:06:50 UTC,34,37,199.3,37.5,32.4,66.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:07:00 UTC,35,43,210.3,38.1,32.4,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:07:10 UTC,34,42,186.8,37.1,32.5,66.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:07:20 UTC,36,39,199.3,39.2,32.5,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:07:30 UTC,33,37,199.5,38.3,32.5,66.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:07:40 UTC,33,36,202.7,38,32.5,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:07:50 UTC,33,37,188.3,37.4,32.4,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:08:00 UTC,33,39,191.5,38,32.5,66.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:08:10 UTC,33,42,204.9,40.2,32.5,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:08:20 UTC,32,39,199.3,37.3,32.5,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:08:30 UTC,33,35,207.8,40.8,32.5,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:08:40 UTC,35,37,188,40.2,32.5,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:08:50 UTC,33,36,187.1,37.5,32.5,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:09:00 UTC,33,37,194.6,38.3,32.5,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:09:10 UTC,32,36,204.9,39.5,32.5,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:09:20 UTC,33,37,185.8,40,32.5,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:09:30 UTC,33,35,208.3,39.8,32.5,66.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:09:40 UTC,32,33,194.9,38.9,32.5,66.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:09:50 UTC,31,32,208.8,41,32.5,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:10:00 UTC,31,35,195.1,36.8,32.5,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:10:10 UTC,31,37,206.8,39.5,32.5,66.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:10:20 UTC,32,37,203.2,38.1,32.5,66.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:10:30 UTC,33,38,187.8,37.1,32.5,66.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:10:40 UTC,32,37,205.1,39.7,32.5,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:10:50 UTC,30,35,224.2,39.5,32.5,66.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:11:00 UTC,32,35,195.4,39.7,32.5,66.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:11:10 UTC,34,37,191,39.3,32.5,66.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:11:20 UTC,40,50,198.5,37.1,32.5,66.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:11:30 UTC,54,73,175.8,36.4,32.5,66.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:11:40 UTC,98,122,203.7,38,32.5,66.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:11:50 UTC,156,194,207.6,36.5,32.5,66.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:12:00 UTC,199,253,192.7,37.3,32.5,66.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:12:10 UTC,252,324,189.3,38.3,32.5,66.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:12:20 UTC,288,384,187.5,38.9,32.5,66.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:12:30 UTC,309,421,189.5,35.6,32.5,66.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:12:40 UTC,327,435,186.1,37,32.5,66.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:12:50 UTC,339,450,211,38.3,32.5,66.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:13:00 UTC,337,444,180.5,38.2,32.5,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:13:10 UTC,337,442,192.4,38.3,32.5,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:13:20 UTC,330,439,182.4,37,32.5,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:13:30 UTC,323,437,191.5,36.7,32.5,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:13:40 UTC,316,426,189,37.5,32.5,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:13:50 UTC,310,418,180.5,38.7,32.5,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:14:00 UTC,298,404,216.6,37.3,32.5,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:14:10 UTC,295,392,196.8,36.9,32.5,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:14:20 UTC,287,377,198.3,37.5,32.5,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:14:30 UTC,283,370,183.4,35.6,32.5,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:14:40 UTC,280,365,196.1,35,32.5,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:14:50 UTC,266,353,182.4,36.8,32.5,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:15:00 UTC,264,347,195.8,37.1,32.5,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:15:10 UTC,261,342,187.8,37.1,32.5,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:15:20 UTC,258,334,204.6,37.4,32.5,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:15:30 UTC,249,326,214.9,38.5,32.5,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:15:40 UTC,241,315,185.3,35.7,32.5,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:15:50 UTC,232,303,192.9,36.7,32.5,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:16:00 UTC,231,299,188.5,35.5,32.5,66.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:16:10 UTC,224,287,208.8,39.2,32.5,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:16:20 UTC,222,288,187.8,37.1,32.5,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:16:30 UTC,215,278,214.9,36.1,32.5,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:16:40 UTC,210,274,188.8,36.7,32.5,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:16:50 UTC,204,267,214.9,37.1,32.5,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:17:00 UTC,190,249,199.8,39.3,32.5,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:17:10 UTC,191,250,200,35.8,32.5,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:17:20 UTC,187,244,191.5,36.7,32.5,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:17:30 UTC,185,240,183.6,36.7,32.6,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:17:40 UTC,178,227,197.8,36.4,32.6,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:17:50 UTC,172,220,206.8,37.5,32.5,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:18:00 UTC,167,215,194.6,36.2,32.6,66.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:18:10 UTC,167,209,183.6,37.5,32.6,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:18:20 UTC,166,204,205.9,38.6,32.5,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:18:30 UTC,157,195,183.6,37.5,32.6,66.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:18:40 UTC,157,193,219,37.5,32.6,66.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:18:50 UTC,152,191,187.5,37.5,32.6,66.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:19:00 UTC,150,191,200.7,38.7,32.6,66.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:19:10 UTC,147,194,211.2,38.9,32.6,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:19:20 UTC,145,188,185.8,35.8,32.6,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:19:30 UTC,140,180,215.9,39,32.6,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:19:40 UTC,139,174,197.1,37.5,32.6,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:19:50 UTC,135,171,199.3,38.2,32.6,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:20:00 UTC,131,166,204.6,39.7,32.6,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:20:10 UTC,130,161,214.9,40,32.6,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:20:20 UTC,125,163,192.2,37.5,32.6,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:20:30 UTC,124,156,199.3,38.3,32.6,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:20:40 UTC,120,157,202.9,38.3,32.6,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:20:50 UTC,118,152,190.5,37.5,32.6,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:21:00 UTC,116,150,210.7,37.9,32.6,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:21:10 UTC,113,146,191,38.1,32.6,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:21:20 UTC,107,135,234.4,38,32.6,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:21:30 UTC,101,126,190.2,38.2,32.6,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:21:40 UTC,100,125,189,35.7,32.6,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:21:50 UTC,99,124,184.9,36.9,32.7,66.8,Hazardous (VOC - Wear Mask)
2026-03-26 01:22:00 UTC,96,124,187.5,36.3,32.7,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:22:10 UTC,95,122,203.4,36.1,32.7,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:22:20 UTC,91,116,195.1,36.8,32.7,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:22:30 UTC,88,116,190.7,36.3,32.7,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:22:40 UTC,85,112,179.7,35.7,32.7,66.8,Hazardous (VOC - Wear Mask)
2026-03-26 01:22:50 UTC,86,109,191.7,37.2,32.7,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:23:00 UTC,87,107,193.2,38.7,32.7,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:23:10 UTC,83,104,207.1,36.8,32.7,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:23:20 UTC,80,100,196.1,38.1,32.7,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:23:30 UTC,78,97,193.9,36.8,32.7,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:23:40 UTC,78,93,185.8,37.2,32.7,66.8,Hazardous (VOC - Wear Mask)
2026-03-26 01:23:50 UTC,75,93,192.2,37.5,32.7,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:24:00 UTC,74,93,172.9,37.5,32.7,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:24:10 UTC,72,93,177.5,37.1,32.7,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:24:20 UTC,72,91,196.1,36.8,32.7,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:24:30 UTC,71,88,176.6,35.6,32.7,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:24:40 UTC,69,87,188,37,32.7,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:24:50 UTC,69,85,180,35.4,32.7,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:25:00 UTC,67,84,191,36.6,32.7,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:25:10 UTC,66,84,177.5,35.6,32.7,66.6,Hazardous (VOC - Wear Mask)
